1 258 2 1 0 2 1 1 1 1 2 2 0 1 0 1 1 2 0 0 2 2 0 0 0 0 0 0 2 1 0 0 0 2 1 0 0 0 1 2 1 0 0 1 0 1 0 1 2 0 0 2 0 2 1 1 2 2 1 2 0 0 0 0 2 2 1 0 0 0 2 0 2 1 0 2 1 1 0 0 0 1 0 2 0 1 1 2 2 2 0 1 2 1 0 1 2 2 2 0 0 0
0 259 0 1 0 2 2 0 1 2 0 0 2 2 0 2 0 1 0 0 1 2 2 0 0 2 2 0 1 2 2 2 1 0 0 0 1 0 2 1 0 2 2 0 2 1 0 1 0 2 1 2 1 0 2 2 1 0 0 2 2 2 2 1 0 1 0 1 0 1 2 1 1 0 2 2 0 1 0 2 2 1 1 2 0 2 0 2 0 1 0 0 1 0 0 0 0 2 2 2 1 2
0 260 1 1 2 0 1 1 0 2 0 2 2 2 1 0 1 2 2 0 0 2 2 0 1 1 0 2 1 0 1 2 0 1 0 0 1 2 0 1 0 0 0 1 2 0 2 1 2 0 0 0 2 0 0 2 1 1 1 1 2 0 0 2 2 2 0 1 1 1 0 0 2 0 2 0 2 1 2 2 0 2 2 2 2 1 1 0 0 1 2 0 0 0 0 1 1 1 0 1 1 1
1 261 0 0 1 1 1 1 2 2 1 1 2 2 0 0 1 0 2 0 0 1 1 2 0 0 0 2 1 0 2 1 2 0 1 0 1 2 0 0 0 0 0 1 2 1 2 0 1 0 2 0 1 1 1 0 0 0 1 0 0 1 2 1 1 1 0 2 1 2 1 2 1 2 2 0 2 1 0 2 0 2 1 1 0 1 0 2 1 1 1 0 2 1 2 2 2 0 1 2 2 1
1 262 1 1 2 0 1 0 0 2 0 0 2 0 0 1 0 1 2 1 2 0 1 1 2 1 0 0 0 0 0 0 2 0 0 2 2 1 1 0 2 1 1 2 2 0 1 1 1 0 1 2 1 2 0 0 2 2 2 0 0 2 0 2 0 1 1 2 0 2 1 2 0 1 1 2 0 1 1 1 1 0 0 2 2 2 2 2 0 2 0 1 2 1 1 2 1 1 2 0 2 0
1 263 2 0 1 0 2 1 0 0 0 2 1 1 1 2 2 1 1 2 0 1 2 1 2 2 1 0 2 2 2 1 2 0 1 0 2 2 2 2 0 0 0 2 1 2 1 1 1 0 2 0 0 0 2 0 1 1 0 1 2 0 2 2 1 2 0 0 1 0 2 0 1 0 2 0 2 1 0 1 2 0 2 1 1 1 2 1 2 1 0 0 1 2 0 0 2 1 0 0 2 1
1 264 0 0 2 0 1 2 1 1 2 1 0 1 1 1 0 2 1 0 2 1 1 0 0 0 1 0 2 2 2 0 1 2 2 0 2 0 0 1 2 0 1 2 0 2 1 2 0 1 1 1 2 2 1 1 1 0 2 0 2 2 1 1 2 2 0 0 2 1 0 2 2 1 2 0 1 2 0 2 1 0 0 2 2 2 2 2 1 2 2 0 0 1 2 1 0 0 1 1 2 2
0 265 2 2 2 2 0 0 0 0 0 2 1 1 1 1 1 1 1 2 1 1 0 2 0 0 1 0 1 2 2 1 0 1 0 1 2 1 2 1 1 1 1 2 1 0 1 0 2 1 1 1 0 2 0 0 0 2 0 2 0 2 2 1 1 0 2 1 0 0 0 2 2 1 0 1 1 0 2 2 1 2 0 0 0 1 2 2 0 0 1 2 2 1 1 0 0 1 2 0 1 2
0 266 1 0 2 2 0 2 2 1 0 0 1 2 1 2 1 1 0 2 1 1 1 2 1 0 0 2 2 1 2 1 0 2 1 0 0 0 1 0 1 1 0 0 1 1 0 1 0 0 1 1 2 2 1 2 0 1 0 0 2 1 1 0 1 0 1 0 1 2 0 2 1 2 0 1 0 1 1 0 0 0 0 0 2 1 2 2 0 2 2 1 1 1 1 0 2 2 2 0 1 2
0 267 2 1 0 0 1 0 1 1 2 0 1 2 2 1 2 0 0 2 1 2 1 1 0 0 0 2 0 0 2 1 2 0 0 0 2 1 2 0 2 2 1 0 0 0 2 2 1 0 0 0 0 1 1 0 2 2 1 1 1 0 2 2 2 2 2 0 2 0 2 1 1 0 2 0 0 2 1 0 1 0 0 1 0 2 0 1 1 1 0 2 0 1 1 1 0 0 2 2 0 2
0 268 2 2 2 1 2 2 0 0 1 2 2 1 0 0 0 1 2 0 1 1 0 0 0 1 1 0 1 2 1 0 2 1 2 2 1 1 0 1 1 1 2 0 1 2 0 2 0 1 1 1 1 0 1 2 2 0 2 1 2 1 2 1 2 0 1 0 1 0 2 2 2 0 2 1 1 2 2 1 2 1 0 0 2 1 1 1 1 0 0 2 1 1 1 1 1 1 1 2 2 2
1 269 0 1 1 2 0 1 2 1 0 1 0 1 1 0 2 2 1 0 1 0 1 1 1 2 2 0 2 1 1 1 1 2 2 1 1 2 1 0 0 1 0 2 2 2 1 0 2 2 0 2 2 2 1 0 2 0 1 1 2 1 1 0 2 0 2 1 2 0 0 1 0 0 1 0 1 1 0 2 2 1 0 1 2 2 1 2 0 0 0 0 1 2 1 2 2 1 2 2 2 1
1 270 1 0 1 1 0 0 0 1 2 0 2 0 0 2 2 0 2 0 1 0 1 2 2 0 1 0 2 0 1 0 2 2 1 1 1 0 0 2 2 1 1 0 0 2 1 1 2 2 1 1 1 1 0 1 0 0 2 2 1 2 1 1 0 1 0 0 0 1 2 2 1 1 1 2 2 2 0 1 1 2 0 1 0 1 1 0 0 2 0 0 2 1 1 0 0 2 1 1 1 2
0 271 1 2 2 2 0 0 0 2 1 1 2 1 2 0 1 0 0 1 1 2 2 0 1 2 0 0 2 0 2 0 0 2 1 1 0 0 2 0 1 0 1 0 1 2 0 2 1 0 0 0 1 2 0 1 0 2 2 2 2 2 2 0 1 2 1 2 1 2 0 1 1 2 0 2 0 1 0 0 2 0 1 2 2 1 0 1 2 0 2 0 0 2 2 0 1 1 1 2 2 1
0 272 2 1 2 1 1 0 1 2 0 0 0 1 2 2 2 2 0 1 2 1 1 1 2 0 2 0 0 2 1 2 0 1 1 2 2 0 1 1 1 0 1 1 2 1 0 0 1 1 0 1 0 0 1 0 1 1 1 1 2 0 1 1 2 1 0 1 0 0 2 2 0 0 0 1 2 2 2 1 2 0 2 0 2 1 1 1 0 1 0 1 0 0 0 2 2 2 1 1 1 2
0 273 0 2 2 0 0 1 0 0 0 0 0 2 0 2 1 2 2 1 2 0 0 0 0 1 0 0 2 0 0 0 0 0 2 0 1 1 2 2 1 1 1 1 2 1 0 2 0 1 1 1 0 0 1 2 0 0 0 0 1 2 0 1 0 0 2 0 1 1 0 0 1 0 0 1 1 0 0 0 2 1 1 0 2 1 0 0 2 0 2 0 1 1 0 2 0 0 1 2 2 2
0 274 1 0 1 1 0 0 1 1 0 1 1 0 1 0 1 0 1 0 0 2 2 0 2 1 0 2 0 2 1 2 1 1 0 0 2 1 1 1 0 0 2 1 0 1 2 2 2 2 1 0 1 0 0 0 1 1 1 2 0 1 0 0 2 0 0 1 1 2 1 2 2 2 1 0 1 0 0 1 1 2 2 0 1 1 2 0 0 1 1 2 0 2 1 0 2 1 0 2 2 1
1 275 2 2 1 0 1 2 0 2 1 1 1 2 0 0 2 1 0 2 2 1 0 0 2 1 0 2 0 2 2 1 0 2 2 0 0 1 1 2 2 0 0 0 1 2 0 0 2 0 2 0 1 0 2 0 1 2 2 0 0 0 0 1 2 0 1 2 0 1 0 0 0 1 2 0 1 1 2 2 2 1 0 2 1 2 1 0 0 1 1 1 0 2 1 1 2 0 1 1 0 2
1 276 2 0 2 1 1 1 0 2 2 2 0 1 1 0 1 0 1 1 1 1 1 1 1 2 1 1 2 1 2 2 0 0 2 0 1 0 1 0 1 1 0 1 1 2 0 2 2 1 2 2 0 2 0 2 2 2 0 0 2 0 2 0 1 0 1 1 0 2 0 2 0 1 2 0 2 2 2 2 2 1 0 0 1 0 1 2 1 1 2 1 1 1 2 2 0 1 1 0 0 0
0 277 0 1 1 2 1 1 2 1 1 1 2 2 1 0 1 1 1 0 2 2 2 2 2 0 2 0 0 1 2 2 2 2 1 2 2 0 0 0 0 2 2 2 2 0 1 1 1 0 1 2 2 2 0 0 1 0 2 2 2 2 2 0 0 2 1 2 0 0 0 0 2 2 1 0 0 1 0 1 2 0 2 2 2 2 0 0 1 0 1 2 2 1 2 1 1 2 1 1 0 1
0 278 2 2 1 1 2 0 2 0 1 0 1 2 2 0 2 1 1 1 1 0 1 1 0 1 0 1 2 1 1 1 1 0 1 1 1 0 0 2 1 1 0 2 2 0 2 0 1 1 0 0 0 0 2 1 0 1 2 2 0 2 2 0 1 0 1 0 2 2 0 2 1 1 2 0 1 0 1 2 0 1 0 2 2 0 2 1 1 2 1 2 2 1 0 2 1 1 2 0 0 1
1 279 0 2 1 2 1 1 2 2 1 2 1 2 2 1 0 2 1 2 1 1 1 0 1 0 2 2 1 2 2 2 2 2 1 2 0 1 0 1 0 1 0 1 1 1 0 0 0 2 2 1 1 0 2 2 1 0 2 2 0 0 0 0 0 1 1 1 2 0 1 1 1 0 2 0 1 2 2 1 0 2 2 2 0 2 0 0 0 1 2 2 2 2 0 0 1 1 0 2 1 2
0 280 1 1 0 0 1 0 0 1 1 1 0 0 1 1 1 2 1 1 1 1 1 1 1 0 1 2 0 0 1 2 1 1 0 0 0 2 2 1 1 2 1 2 0 1 2 0 2 2 2 1 2 2 1 0 2 0 2 1 2 0 1 2 2 1 0 0 2 0 0 1 0 2 0 0 2 1 2 1 1 0 0 1 1 0 0 1 2 1 1 2 1 0 0 2 0 1 1 2 1 0
1 281 0 2 2 0 1 2 1 0 2 2 1 0 0 2 0 0 1 0 0 0 0 1 0 1 1 1 1 0 0 0 1 2 0 0 2 0 0 0 2 1 2 0 1 2 1 0 2 0 1 0 2 0 1 1 1 0 2 2 1 0 1 1 2 0 2 2 1 0 2 0 2 0 1 2 0 1 2 2 2 0 1 2 1 2 0 0 1 2 0 1 1 0 0 1 0 2 1 0 1 2
0 282 1 1 2 2 0 0 2 0 2 2 1 1 1 1 0 1 1 0 1 1 0 0 1 0 2 1 0 0 1 2 0 2 0 1 2 1 0 1 1 1 1 0 2 0 0 2 2 2 1 1 2 1 2 0 2 1 1 2 2 1 2 0 1 2 2 2 2 0 1 1 1 0 1 1 2 2 1 2 2 2 0 2 1 2 1 2 2 0 2 0 0 2 2 2 2 1 2 1 1 2
0 283 1 0 2 1 1 0 1 1 1 1 0 2 1 2 0 2 0 0 0 1 2 0 2 2 0 0 0 2 1 1 0 0 2 0 2 0 2 1 2 1 2 0 0 1 2 2 1 0 1 1 0 1 2 1 0 0 1 2 1 1 1 0 2 0 0 1 2 1 2 0 0 0 2 2 0 1 0 2 2 0 2 2 1 2 0 2 2 2 2 0 0 1 1 1 2 2 2 0 0 2
0 284 0 2 1 0 2 2 0 0 0 0 2 2 1 0 0 1 2 0 2 1 0 1 2 1 1 0 2 0 2 2 2 0 1 1 2 0 1 2 2 1 1 2 2 2 2 1 1 1 2 1 0 0 0 0 0 1 2 2 1 1 0 2 1 0 2 0 0 1 0 0 2 1 1 1 2 0 2 0 0 2 0 2 2 2 1 1 2 0 1 2 0 0 2 1 0 0 0 2 1 1
0 285 0 2 2 2 2 1 1 1 0 2 1 2 2 0 2 2 1 2 1 1 0 0 0 0 0 2 2 0 0 2 2 2 0 1 2 0 1 2 2 0 2 1 0 0 1 1 2 1 1 1 0 0 2 0 2 1 1 2 2 2 0 1 2 1 0 2 2 0 0 0 0 1 2 0 0 2 2 1 1 2 2 0 1 2 0 1 0 2 0 1 1 0 0 0 1 1 1 2 2 2
0 286 0 1 0 2 0 2 0 0 0 1 0 1 0 1 0 2 2 2 0 0 1 0 1 0 1 0 2 2 0 1 1 1 0 1 2 2 1 1 0 0 1 1 2 2 1 2 1 2 1 0 1 0 2 2 0 1 0 0 0 0 2 1 0 1 1 0 0 2 2 2 2 0 0 2 2 1 1 0 0 1 1 2 1 0 1 1 0 1 1 2 1 1 1 2 0 2 1 1 0 2
1 287 0 2 1 0 2 0 1 1 1 2 0 0 2 2 0 0 2 1 1 0 0 0 1 2 0 0 1 1 0 1 2 1 1 1 2 1 0 2 2 1 1 2 0 1 0 2 0 1 2 1 2 1 1 0 2 2 1 0 2 0 2 1 2 2 2 1 2 1 1 2 2 0 2 1 1 1 0 0 0 1 0 0 2 2 0 0 1 0 1 1 2 0 2 2 2 1 1 2 2 2
0 288 0 1 2 0 0 1 1 2 1 2 0 0 2 1 1 0 2 1 0 1 0 0 1 1 1 0 2 0 2 2 0 0 2 0 1 0 2 0 0 2 2 1 1 1 2 2 0 1 2 0 0 0 2 0 2 0 1 2 2 2 2 0 2 1 0 0 1 0 0 0 1 1 1 1 2 2 1 2 1 0 0 1 2 0 1 0 2 2 1 0 1 0 2 0 1 2 0 2 0 2
0 289 2 2 2 0 2 1 0 2 2 0 1 0 0 1 1 2 0 0 1 2 1 0 0 1 2 0 1 0 1 1 1 0 0 0 2 1 2 1 0 1 1 2 1 0 2 2 2 0 1 2 2 2 0 1 1 2 2 1 0 0 2 0 1 2 1 0 0 0 0 0 2 2 1 1 0 0 1 2 0 1 1 0 1 2 2 2 0 2 1 0 1 0 1 2 0 0 2 2 1 2
0 290 0 1 2 0 0 0 0 1 0 2 1 1 1 2 1 1 2 0 0 1 1 1 2 0 0 0 1 2 2 2 0 0 1 2 0 2 1 0 1 1 2 1 2 0 1 2 1 2 0 2 0 2 2 2 2 2 0 0 2 0 0 2 0 1 1 1 0 1 0 2 0 0 0 1 2 0 2 1 2 1 1 2 2 2 1 0 1 2 0 1 2 2 2 1 1 2 0 2 2 2
0 291 2 0 1 2 2 2 1 0 0 0 2 2 1 2 1 2 0 1 0 0 2 1 1 0 1 2 0 2 1 0 0 1 0 1 1 0 2 0 1 0 1 2 1 2 1 0 1 0 2 0 0 1 0 0 1 1 2 1 2 1 1 0 1 1 2 1 2 1 1 2 1 0 1 1 2 1 0 0 2 0 2 2 0 2 2 1 2 1 0 0 2 2 0 0 0 0 1 1 2 2
0 292 1 2 2 1 1 2 0 0 1 1 2 0 0 0 1 1 2 1 0 0 2 0 0 1 1 1 1 0 1 0 0 1 1 1 0 2 2 2 1 0 2 1 2 2 1 2 0 0 0 2 2 2 1 1 0 2 0 2 1 0 0 1 0 1 1 0 2 0 0 1 0 1 1 2 0 2 1 2 0 2 0 1 0 2 1 0 1 1 0 0 2 1 1 0 0 2 1 1 1 2
1 293 2 1 1 2 2 1 2 2 0 1 0 0 0 2 2 2 0 1 1 1 1 1 0 0 1 1 2 0 1 1 2 2 1 2 1 1 1 0 2 1 2 1 0 1 1 1 1 2 0 0 2 2 1 0 1 1 1 2 2 0 1 1 0 0 2 0 1 1 0 0 1 0 1 1 0 0 0 1 0 2 0 2 1 0 0 0 1 0 1 0 2 1 2 1 1 0 0 2 2 0
0 294 2 1 1 0 2 2 1 1 2 2 2 1 2 0 1 1 1 2 0 2 2 1 1 2 1 2 2 1 1 2 2 2 1 0 0 1 1 1 2 2 0 2 1 0 1 0 2 0 0 2 0 0 1 1 2 1 2 0 0 0 1 0 0 0 2 1 2 1 2 0 1 0 0 1 0 2 1 0 1 2 2 1 2 2 1 2 0 1 0 1 2 0 0 0 0 0 0 2 0 2
0 295 0 2 1 0 0 0 2 0 0 1 2 2 2 2 2 0 2 1 1 2 1 1 1 0 0 2 0 2 1 2 2 2 2 0 1 0 0 1 0 2 0 1 2 2 0 1 1 0 2 0 2 1 0 1 0 0 0 0 2 1 1 0 0 2 1 1 0 2 1 1 1 0 2 0 2 1 1 0 0 0 1 1 1 1 0 1 0 1 1 0 1 2 1 1 2 1 1 1 1 0
0 296 2 1 2 2 0 1 2 0 1 0 0 2 2 0 1 0 1 2 1 2 1 0 1 0 2 2 0 1 1 0 1 0 2 1 2 0 2 0 2 1 2 1 1 2 0 0 1 2 2 1 1 1 2 1 1 0 1 0 0 1 0 0 2 1 0 2 0 2 2 2 2 1 0 0 0 1 0 1 0 1 0 2 0 0 1 1 1 2 2 0 1 2 2 1 0 1 1 2 1 0
0 297 0 1 2 0 0 1 1 2 2 1 2 0 0 2 0 1 1 2 1 2 0 0 2 0 0 1 2 2 2 2 1 1 0 1 0 0 0 2 0 0 1 2 0 1 0 1 0 0 1 0 1 0 1 0 2 0 2 2 2 2 1 1 2 2 0 0 2 2 1 2 1 2 1 0 2 2 1 1 2 1 1 1 2 2 1 0 1 2 0 2 1 2 1 1 1 2 1 0 1 0
1 298 2 2 1 1 2 2 2 2 0 0 1 0 1 2 0 1 0 2 0 1 2 2 1 0 2 1 1 2 1 0 0 1 1 2 1 1 0 1 1 2 1 2 2 2 0 0 1 2 0 0 2 0 2 2 1 0 2 1 1 1 1 1 0 2 0 0 1 0 2 1 0 1 2 2 0 0 2 2 0 0 2 0 2 0 2 0 1 1 1 2 1 2 2 1 0 2 1 1 0 0
1 299 1 0 0 1 1 0 0 1 0 2 1 2 2 2 2 2 2 1 1 0 2 2 1 1 2 0 0 2 1 2 0 2 0 2 2 0 0 2 0 0 0 2 0 1 0 1 0 1 2 2 1 0 1 2 2 1 0 0 2 1 1 0 2 2 0 1 1 1 0 2 1 1 1 0 2 0 2 2 1 2 2 2 1 1 1 2 0 2 1 1 0 0 0 2 2 1 1 0 1 0
0 300 1 1 0 2 1 2 2 2 2 2 0 1 1 2 1 1 0 1 0 0 1 2 1 2 0 1 2 1 2 0 0 1 2 2 1 2 1 2 0 2 1 1 0 2 1 2 0 1 1 2 1 1 2 2 1 2 0 0 0 1 2 1 0 0 2 1 0 2 1 0 0 1 0 0 0 0 1 1 1 1 2 1 1 0 2 1 2 2 2 2 2 0 0 1 2 1 2 2 0 0
0 301 2 2 1 0 0 2 0 1 1 0 0 1 1 2 0 2 1 2 2 0 0 1 0 0 0 2 0 0 1 1 0 2 2 0 2 2 1 1 2 1 1 1 1 2 2 2 0 2 2 1 2 2 1 2 0 1 2 0 1 0 1 1 1 2 1 0 0 1 2 2 0 1 1 1 2 2 1 0 2 1 2 2 1 1 0 0 1 1 0 0 1 2 2 1 0 0 1 2 2 1
1 302 2 1 1 0 1 1 2 2 0 2 2 2 2 0 2 1 2 0 0 1 1 1 0 1 2 1 0 0 0 1 1 1 2 1 0 1 1 0 0 0 1 2 0 1 1 0 2 1 2 1 1 0 0 2 1 0 0 2 2 0 0 0 2 2 0 0 2 0 2 0 1 2 2 2 0 1 1 1 0 2 1 0 0 2 0 0 1 1 2 0 0 2 1 0 0 2 1 2 2 0
0 303 1 2 0 2 1 1 2 0 0 2 0 1 1 2 2 2 1 0 2 0 2 1 1 1 2 0 0 2 0 1 0 2 2 1 2 2 2 1 2 1 0 1 2 0 2 0 0 0 0 0 1 0 2 0 0 1 1 0 2 0 1 0 0 1 1 0 2 1 0 0 0 0 0 0 0 2 1 1 0 1 2 2 0 2 1 1 2 1 0 1 2 2 2 2 0 2 2 1 0 1
1 304 0 2 0 2 0 1 1 1 0 2 1 2 2 2 1 1 0 1 2 1 2 0 1 0 2 2 0 0 0 2 2 0 2 1 0 2 0 0 0 2 1 1 1 0 2 0 2 0 0 2 0 2 1 2 0 2 2 2 0 1 2 1 0 2 1 2 2 1 2 1 2 1 2 1 2 0 2 0 0 0 1 1 2 2 0 2 0 2 0 0 0 1 2 1 1 2 1 0 0 2
1 305 0 2 0 2 0 0 0 1 0 2 0 1 1 1 1 0 0 1 2 2 1 1 1 2 0 0 1 1 1 1 1 1 2 1 1 2 0 0 0 1 0 2 2 1 2 1 0 0 0 1 1 1 0 0 2 0 2 1 0 1 0 0 0 2 0 2 0 0 1 2 0 0 1 2 0 2 0 1 0 1 0 2 2 1 1 2 2 0 2 1 0 1 2 2 0 1 1 0 0 2
0 306 1 2 0 1 2 2 1 0 0 1 0 1 1 1 2 0 1 1 2 0 1 0 0 2 1 1 1 2 2 0 2 1 2 0 2 2 2 1 1 1 1 1 2 0 2 1 1 1 2 2 1 2 2 1 1 1 0 2 2 0 1 0 2 1 0 2 2 1 1 1 2 2 1 2 0 0 0 2 2 2 0 0 2 2 2 0 0 2 0 0 1 2 0 1 2 0 2 0 0 2
0 307 0 1 1 0 1 0 2 2 1 0 2 1 2 0 2 2 0 2 1 0 1 2 0 1 2 0 0 0 2 0 0 2 0 2 2 0 1 1 1 1 1 2 1 2 1 1 0 1 2 1 1 1 0 2 2 0 1 2 2 1 2 2 2 0 1 2 1 0 1 2 2 0 0 2 0 0 0 2 0 2 1 1 2 0 0 2 1 2 1 2 2 2 2 0 1 2 2 1 1 2
1 308 1 1 1 0 2 1 1 0 0 2 1 0 0 0 1 2 2 0 0 2 0 0 2 0 2 0 1 1 2 0 1 0 2 2 1 1 2 0 0 1 1 0 1 2 2 1 0 1 1 1 0 2 2 1 1 2 1 2 0 0 2 0 2 1 2 1 1 0 0 0 0 2 1 1 0 1 2 1 1 1 2 0 0 1 1 2 2 2 1 1 1 0 2 1 0 0 0 1 1 2
1 309 2 1 0 1 2 1 2 1 2 0 0 0 2 0 0 0 1 2 1 1 1 2 2 0 0 0 0 0 1 1 1 2 1 0 1 1 0 2 2 0 2 1 0 1 2 0 1 0 2 1 1 1 0 2 0 0 1 2 0 1 0 1 0 2 0 1 1 1 1 0 0 1 1 1 1 2 1 2 0 1 0 0 0 1 0 2 1 1 0 2 1 2 2 2 0 2 2 0 1 2
0 310 2 0 0 1 2 1 2 1 2 0 1 2 2 1 2 1 0 2 0 0 0 1 1 2 0 2 2 0 1 0 1 1 1 0 2 1 0 0 2 1 0 2 2 1 0 1 2 2 0 0 0 2 0 0 2 2 2 2 1 2 0 1 0 1 0 2 1 0 1 1 2 2 0 0 1 0 2 2 1 1 1 0 0 1 2 1 0 2 1 1 2 1 0 0 0 1 2 2 0 1
0 311 2 0 0 0 0 0 2 1 1 0 2 0 1 2 2 1 0 2 2 1 0 2 0 0 0 2 0 1 1 0 2 1 0 1 2 0 0 0 1 0 0 1 1 1 1 1 0 1 1 2 0 0 0 0 0 0 1 0 2 2 0 1 1 2 0 0 2 0 0 0 1 1 0 2 0 2 0 1 2 1 0 1 2 0 1 1 2 1 2 1 1 1 2 0 1 1 1 2 1 2
1 312 0 0 1 2 2 1 0 1 2 0 1 0 0 0 1 0 1 2 0 2 0 1 2 0 0 0 2 2 0 0 1 1 0 0 0 2 2 1 2 2 0 2 1 0 0 1 1 1 0 0 1 1 2 0 0 0 0 0 1 1 1 2 1 0 1 2 0 2 0 2 1 0 1 2 2 1 1 1 2 1 1 1 2 1 2 1 2 1 0 0 0 2 2 0 0 0 1 1 1 0
1 313 2 1 0 2 2 1 2 0 1 1 0 1 0 0 2 0 1 1 0 1 1 1 1 0 0 1 1 0 2 2 1 2 1 2 2 1 2 2 1 2 2 0 1 0 0 1 0 0 2 1 2 0 2 0 0 0 1 2 0 2 1 2 1 2 2 1 1 1 1 2 0 2 2 0 1 1 2 0 2 1 2 2 0 1 1 2 1 0 2 2 2 0 2 2 0 0 0 0 0 2
0 314 0 0 2 0 2 1 0 0 2 0 0 2 2 0 1 2 2 2 0 2 0 2 1 0 2 0 2 1 2 0 0 1 1 1 2 2 0 2 1 0 0 1 2 2 2 0 1 2 2 2 0 0 0 1 1 1 1 2 0 1 1 1 0 0 1 0 2 2 1 1 1 2 2 0 0 0 0 1 2 2 2 2 2 0 2 2 2 1 0 2 0 2 2 0 0 2 0 1 1 0
0 315 0 1 2 0 2 0 0 2 0 0 2 2 1 1 0 1 1 1 2 1 0 2 0 2 1 2 1 2 0 0 0 1 0 0 2 0 0 0 1 2 0 0 1 0 1 2 2 1 2 1 0 2 0 2 0 2 2 1 1 0 2 1 0 0 1 1 1 2 1 2 2 0 1 1 1 2 0 1 2 2 1 0 2 2 1 0 0 0 2 0 2 2 2 0 1 0 2 1 2 1
0 316 1 1 2 0 1 1 2 1 2 0 1 1 0 1 2 1 0 0 2 0 0 0 1 1 0 2 0 2 2 2 1 0 1 1 2 1 0 0 0 2 1 1 0 2 0 0 1 0 0 1 2 2 0 0 2 2 2 1 2 0 1 2 2 2 0 1 0 1 0 2 0 2 0 1 2 0 2 1 2 1 0 0 0 2 2 1 0 2 0 0 0 1 0 1 2 2 2 0 0 1
1 317 1 2 2 0 2 1 0 1 2 0 1 1 0 1 2 1 2 1 2 1 2 0 2 2 2 2 1 2 0 2 2 2 2 1 2 0 0 2 2 1 0 1 0 0 1 2 0 0 0 0 2 1 0 2 1 2 0 0 1 1 0 1 1 1 2 0 0 1 1 1 2 2 2 1 0 0 0 0 0 0 0 0 1 1 2 0 2 1 1 2 0 0 2 1 2 2 1 2 0 0
0 318 0 2 1 2 0 1 0 1 1 0 2 0 1 0 1 1 0 1 0 2 1 1 2 1 0 1 0 2 1 2 1 1 1 1 1 1 1 2 2 2 2 0 2 0 2 2 0 0 0 0 1 1 1 0 0 2 0 1 1 0 0 2 1 0 1 0 1 2 1 0 2 1 2 2 1 1 0 1 1 1 0 0 0 1 2 0 1 2 0 2 2 2 0 2 0 2 2 0 0 0
1 319 0 1 0 0 0 1 1 0 1 1 0 2 1 1 1 0 1 2 0 1 1 1 0 0 2 0 0 2 0 2 1 2 2 0 0 0 2 2 0 2 0 1 2 0 0 1 0 1 2 2 1 0 1 2 2 2 2 2 0 1 0 2 1 2 0 2 0 1 2 0 1 0 1 0 2 0 2 0 2 2 2 1 0 0 1 1 2 0 1 1 2 1 0 0 1 2 2 0 1 1
1 320 2 2 2 1 1 0 0 0 0 0 2 1 2 0 0 2 1 2 2 1 0 1 0 1 2 0 2 0 0 0 2 0 2 0 2 0 1 1 2 1 1 2 0 0 0 1 1 0 1 2 1 0 2 0 0 2 1 0 0 0 0 2 2 0 1 2 0 0 1 2 1 2 2 1 1 0 0 1 2 0 1 0 0 0 0 1 2 2 1 2 2 0 2 1 0 2 0 2 2 0
1 321 2 1 1 1 2 0 1 2 1 1 2 1 2 1 1 2 0 0 1 0 2 0 1 2 2 1 0 1 0 2 2 1 0 1 2 0 2 0 2 0 0 2 1 0 1 0 1 2 2 1 1 1 1 0 1 1 0 1 2 0 0 1 2 0 2 1 0 2 2 0 1 0 1 2 2 1 2 0 2 1 2 0 2 2 0 1 1 0 2 2 2 0 0 0 1 0 1 1 2 2
1 322 2 1 2 0 1 1 2 2 0 1 2 0 1 1 1 1 1 2 2 1 2 2 2 2 0 0 2 2 1 1 1 1 0 0 1 2 1 1 0 0 1 2 1 0 1 2 0 0 1 0 1 0 1 0 1 2 1 1 1 1 1 2 2 2 1 0 0 1 1 1 1 1 0 0 1 1 2 2 1 1 1 1 2 2 1 0 0 1 0 2 1 0 2 0 1 0 1 0 0 1
1 323 1 0 1 2 2 1 0 0 1 0 2 1 1 0 0 1 0 2 2 1 1 2 1 0 0 1 2 0 0 1 1 2 1 0 2 2 2 1 2 1 2 2 0 1 0 1 1 2 0 2 1 0 2 2 2 1 0 0 2 2 2 1 1 1 2 0 0 2 1 1 0 2 0 2 0 0 1 1 1 2 0 2 1 1 0 0 1 2 2 2 1 0 0 2 0 2 0 0 1 2
0 324 2 1 1 1 1 2 0 1 1 2 2 0 2 2 0 2 1 2 1 2 1 0 2 0 2 2 2 0 1 0 0 2 0 1 0 2 0 0 0 0 1 0 2 0 1 0 2 2 2 0 2 0 1 0 2 0 0 2 2 2 1 1 1 1 0 1 0 0 1 2 1 2 1 1 1 0 2 0 2 2 2 1 0 0 0 1 2 0 0 0 0 2 1 2 0 2 2 2 0 0
0 325 1 2 1 2 2 2 0 2 1 0 0 1 2 1 1 1 1 0 0 2 2 0 1 0 0 2 1 2 1 1 0 2 0 1 1 0 1 0 0 2 2 1 1 1 0 1 2 2 0 2 2 0 2 2 0 0 2 0 1 2 2 2 1 0 0 2 1 2 2 1 0 2 2 1 2 0 2 0 1 0 2 1 2 0 1 2 2 0 2 2 0 2 0 1 0 2 1 2 0 2
